ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.57,"O alerta indica que a cookie de sessão não tem o 'Secure' flag definido, o que pode levar à transmissão da cookie por canais inseguros. No entanto, no contexto fornecido, a função `ServeHTTP` está redirecionando para uma URL segura (`http://` é automaticamente redirecionado para `https`). Portanto, não há risco real de transmissão insegura da cookie.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,989,112,0.00000000,N/A,
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.98,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código não está configurando a bandeira 'Secure' para o cookie de sessão. A bandeira 'Secure' deve ser definida como 'true' para garantir que o cookie só seja transmitido por canais seguros, como HTTPS. No contexto fornecido, a variável `a.secureCookie` é usada para determinar se a bandeira 'Secure' deve ser definida, mas não há uma verificação explícita de seu valor ou garantia de que ele esteja sendo configurado corretamente.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,610,145,0.00000000,N/A,
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.35,"O alerta indica que a variável `resp` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma desreferência nula. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função verifica se `resp.StatusCode` é igual a `http.StatusNotFound`, e se for, ela retorna um slice vazio sem tentar acessar qualquer campo de `resp`. Além disso, em caso de erro genérico, a função simplesmente retorna o erro, evitando uma desreferência nula. Portanto, este alerta é um FALSO POSITIVO.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,590,162,0.00000000,N/A,
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.51,"O alerta indica que a iteração ocorre sobre um mapa `orphanedNodesMap`, mas o código verifica se o mapa está vazio antes de iterá-lo. Se o mapa estiver vazio, a iteração não ocorrerá e, portanto, não há risco de acessar uma chave inexistente.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1634,86,0.00000000,N/A,
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.34,"O alerta é um FALSO POSITIVO porque, embora o código itere sobre uma mapeia (`repoRefs`), isso não constitui necessariamente uma vulnerabilidade. A verificação de se a mapeia está vazia ocorre antes do loop e, se estiver vazia, o código dentro do loop não será executado. Além disso, o código atualiza os valores da mapeia apenas se ela não estiver vazia.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,659,115,0.00000000,N/A,
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.64,"O alerta indica que a variável `r` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, se ocorrer um erro durante o processamento de um segredo, a função retorna imediatamente com o erro original, evitando qualquer uso potencial de uma referência nula (`nil`) para `r`. Além disso, a variável `r` é inicializada dentro do loop e não é modificada fora dele. Portanto, esta situação não constitui uma vulnerabilidade real.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,524,135,0.00000000,N/A,
18ce5c27:CWE-667:false_positive,argoproj/argo-cd,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.28,"O código não possui um `return` que possa causar uma condição de deadlock. A função `reconnect()` sempre retorna após o desbloqueio do mutex, garantindo que a variável `t.writeLock` seja desbloqueada antes da saída da função.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,465,76,0.00000000,N/A,
18ce5c27:CWE-94:false_positive,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.06,"O código não executa comandos dinâmicos fornecidos pelo usuário. A função `command` é usada para criar um comando que será executado, mas o caminho do executável (`name`) e os argumentos (`arg...`) são fixos e definidos dentro da função. Não há evidências de que esses valores sejam obtidos ou modificados por entrada do usuário, tornando este código seguro contra injeção de comandos.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,453,114,0.00000000,N/A,
18ce5c27:CWE-94:false_positive#1,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.15,"O código não está executando comandos dinâmicos fornecidos pelo usuário. A função `runCommand` espera um objeto `Command` que contém o comando a ser executado como uma string fixa, e os argumentos também são passados como parâmetros da função. Não há evidências de que o código esteja sujeito a injeção de comandos maliciosos.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,865,102,0.00000000,N/A,
18ce5c27:CWE-94:false_positive#2,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.42,"O alerta é um FALSO POSITIVO porque o código não executa comandos externos diretamente. Em vez disso, ele usa a função `exec.Command` para iniciar uma sessão de edição interativa em um editor de texto especificado pelo usuário (ou padrão). O comando do editor é definido por variáveis que são controladas pelo sistema operacional e não pelo código-fonte. Portanto, não há risco de injeção de comandos maliciosos.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,580,122,0.00000000,N/A,
18ce5c27:CWE-94:false_positive#3,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.22,O código não executa comandos dinâmicos fornecidos pelo usuário. A função `exec.Command` é chamada com argumentos estáticos (`name` e `arg...`). Não há evidências de que o código esteja sujeito a injeção de comandos maliciosos.,6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,347,82,0.00000000,N/A,
18ce5c27:CWE-94:false_positive#4,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.88,"O código não executa comandos dinâmicos fornecidos pelo usuário. A variável 'wrapper' é um parâmetro fixo que representa o executável a ser chamado, enquanto 'args' são argumentos adicionais passados para esse executável. Não há evidências de que esses valores sejam obtidos do usuário ou possam ser alterados por ele, tornando este código seguro contra injeção de comandos.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,383,111,0.00000000,N/A,
18ce5c27:CWE-94:false_positive#5,argoproj/argo-cd,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.41,"O alerta é um FALSO POSITIVO porque o código não executa comandos externos diretamente. Em vez disso, ele cria objetos de comando (`exec.Command`) que são então executados por uma função separada (`executil.Run`). O conteúdo dos comandos é construído a partir de parâmetros controlados pelo sistema e não contém dados fornecidos pelo usuário sem validação adicional. Portanto, não há risco de injeção de código.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,3138,121,0.00000000,N/A,
5e5c4b7d:CWE-1004:false_positive,argoproj/argo-cd,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.75,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código não está configurando a bandeira 'HttpOnly' para os cookies de sessão. A ausência desta bandeira pode permitir que scripts do lado do cliente leiam os cookies, o que aumenta o risco de ataques XSS (Cross-Site Scripting). É recomendável adicionar a bandeira 'HttpOnly' ao definir os cookies de sessão para mitigar esse risco.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1001,118,0.00000000,N/A,
5e5c4b7d:CWE-115:false_positive,argoproj/argo-cd,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.81,O alerta é um FALSO POSITIVO porque o código está usando `ReverseProxy.Director` de forma correta para configurar a solicitação de destino. O uso de `Director` é o padrão recomendado para modificar as solicitações antes que sejam encaminhadas ao servidor de destino. A ferramenta Semgrep está incorretamente sinalizando isso como uma vulnerabilidade.,2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,455,103,0.00000000,N/A,
5e5c4b7d:CWE-115:false_positive#1,argoproj/argo-cd,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.18,"O alerta é um FALSO POSITIVO porque o código está usando `ReverseProxy.Director` de forma correta para modificar a solicitação antes de encaminhá-la ao servidor de destino. A função `decorateDirector` é chamada para adicionar ou modificar cabeçalhos conforme necessário, e isso não remove headers adicionados pelo `Director`. O uso de `ModifyResponse` para manipular a resposta do servidor de destino é adequado neste contexto.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,626,115,0.00000000,N/A,
5e5c4b7d:CWE-300:false_positive,argoproj/argo-cd,CWE-300,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.21,"O código fornecido não configura um servidor gRPC inseguro. Ele cria um servidor gRPC usando `grpc.NewServer()` sem especificar nenhuma credencial de segurança, o que é o comportamento padrão e seguro para servidores gRPC Unix. O alerta é uma falsa positiva porque o código não expõe a conexão ao público ou à internet, tornando-a insegura apenas em termos de comunicação interna no sistema local.",1,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,439,117,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.55,"O código desabilita a verificação de certificados TLS/SSL apenas quando o parâmetro 'insecure' é verdadeiro. Isso ocorre em um contexto específico onde a insegurança é aceitável, como durante o desenvolvimento ou testes. O alerta foi acionado por uma ferramenta que considera qualquer desabilitação de verificação de certificados TLS/SSL como potencialmente perigosa, mas neste caso, a desativação ocorre apenas em um cenário controlado e não constitui uma vulnerabilidade real.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,505,134,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#1,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.88,"O código desabilita a verificação de certificados TLS/SSL apenas quando o parâmetro 'insecure' é verdadeiro. Isso é aceitável em ambientes de desenvolvimento ou teste, onde a segurança pode ser comprometida por razões específicas (como testes de integração contínua). No entanto, no contexto normal de produção, essa prática deve ser evitada para evitar vulnerabilidades a ataques de man-in-the-middle (MTM). O alerta é um falso positivo porque o código não constitui uma vulnerabilidade real em ambientes de produção configurados corretamente.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,517,149,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#2,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.53,"O alerta indica que o código está iniciando um servidor HTTP sem TLS, o que é uma prática insegura. No entanto, no contexto fornecido, a função `startWebhookServer` não está sendo usada para servir conteúdo público ou acessível pela internet. Em vez disso, ela parece ser usada internamente dentro do cluster Kubernetes, onde a comunicação entre componentes é geralmente segurada por outros métodos (como o uso de Service Accounts e RBAC). Portanto, neste contexto específico, não há uma vulnerabilidade real.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,399,135,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#3,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.83,"O alerta indica a necessidade de usar 'http.ListenAndServeTLS' em vez de 'http.ListenAndServe', mas o código fornecido não está configurado para servir HTTP sem TLS. O servidor é configurado para ouvir na porta especificada usando 'net.Listen(",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1235,190,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#4,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.04,"O alerta indica que o código está usando um servidor HTTP sem TLS, mas a linha em questão (linha 150) não é responsável por iniciar um servidor HTTP. Em vez disso, ela inicia um servidor de métricas usando `http.ListenAndServe`, que é configurado para usar TLS através da variável de ambiente `metricsPort`. Portanto, o alerta está incorreto neste contexto.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1908,103,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.98,"O alerta indica que o código está usando um servidor HTTP sem TLS, sugerindo a substituição de `http.ListenAndServe` por `http.ListenAndServeTLS`. No entanto, no contexto fornecido, há uma verificação condicional para desabilitar o TLS (`if !disableTLS { ... }`). Se `disableTLS` for verdadeiro, o código não iniciará um servidor HTTP sem TLS. Portanto, neste caso específico, a falta de uso de TLS não constitui uma vulnerabilidade.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,3629,121,0.00000000,N/A,
5e5c4b7d:CWE-319:false_positive#20,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.50,"O código verifica se a verificação de TLS/SSL está desabilitada e, em caso afirmativo, usa `insecure.NewCredentials()` para ignorar a verificação. No entanto, o código também verifica se a configuração de TLS é estrita (`tlsConfig.StrictValidation`). Se for estrito, ele usa as certificações fornecidas em `tlsConfig.Certificates`. Portanto, a desativação da verificação de TLS/SSL só ocorre quando não há certificações fornecidas ou quando a verificação é estrita. Isso significa que o código não está desabilitando a verificação de TLS/SSL para fins de depuração, mas sim em situações específicas onde isso é seguro e necessário.",23,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,663,174,0.00000000,N/A,
